Course,Number,Prefix,Prof_Name (Assigned Dept-College),Enrolled ,A,B,C,D,F,W,I ,*,P,F
SPAN,102,,Mayon Teresa Buritic (0535-CAAH),35, 51.43,25.71,11.43,2.86,2.86,5.71,0,0,0,0
SPAN,102,,Simpson Roger K (0535-CAAH),88, 40.91,26.14,17.05,3.41,6.82,5.68,0,0,0,0
SPAN,102,,Tyson Suzanne Maria (0535-CAAH),18, 11.11,55.56,5.56,16.67,11.11,0,0,0,0,0
SPAN,104,,Gonzalez-Parada Xime (0535-CAAH),35, 40.00,48.57,5.71,0,5.71,0,0,0,0,0
SPAN,104,,Robison Cathy A (0535-CAAH),36, 36.11,47.22,11.11,2.78,2.78,0,0,0,0,0
SPAN,104,,Watt Sarah Stoll (0535-CAAH),38, 44.74,39.47,13.16,0,2.63,0,0,0,0,0
SPAN,104,,Weiser Frederick Geo (0535-CAAH),17, 5.88,58.82,11.76,11.76,5.88,5.88,0,0,0,0
SPAN,104,,Zamora Maureen (0535-CAAH),33, 30.30,27.27,12.12,12.12,15.15,3.03,0,0,0,0
SPAN,201,,Del Villar Torres Be (0535-CAAH),18, 38.89,50.00,5.56,0,0,5.56,0,0,0,0
SPAN,201,,Gonzalez-Parada Xime (0535-CAAH),33, 48.48,27.27,15.15,3.03,0,0,6.06,0,0,0
SPAN,201,,Harris Scott K (0535-CAAH),35, 42.86,34.29,8.57,5.71,0,8.57,0,0,0,0
SPAN,201,,Hernandez Liliana Ma (0535-CAAH),17, 29.41,47.06,17.65,0,0,5.88,0,0,0,0
SPAN,201,,Perez Silvia Dinorah (0535-CAAH),28, 14.29,42.86,32.14,0,0,10.71,0,0,0,0
SPAN,201,,Robison Cathy A (0535-CAAH),37, 35.14,35.14,18.92,2.70,5.41,2.70,0,0,0,0
SPAN,201,,Tyson Suzanne Maria (0535-CAAH),54, 11.11,46.30,31.48,9.26,0,1.85,0,0,0,0
SPAN,201,,Unda Ricardo Gabriel (0535-CAAH),33, 48.48,27.27,18.18,3.03,0,3.03,0,0,0,0
SPAN,201,,Watt Sarah Stoll (0535-CAAH),31, 41.94,45.16,9.68,3.23,0,0,0,0,0,0
SPAN,201,H,Harris Scott K (0535-CAAH),1, #,#,#,#,#,#,#,#,#,#
SPAN,202,,Del Villar Torres Be (0535-CAAH),55, 63.64,23.64,7.27,0,0,1.82,3.64,0,0,0
SPAN,202,,Mayon Joel Lane (0535-CAAH),42, 54.76,28.57,7.14,0,0,9.52,0,0,0,0
SPAN,202,,Mayon Teresa Buritic (0535-CAAH),34, 50.00,23.53,17.65,5.88,0,2.94,0,0,0,0
SPAN,202,,Perez Silvia Dinorah (0535-CAAH),33, 24.24,33.33,18.18,18.18,3.03,3.03,0,0,0,0
SPAN,202,,Unda Ricardo Gabriel (0535-CAAH),30, 23.33,46.67,23.33,0,3.33,3.33,0,0,0,0
SPAN,202,,Weiser Frederick Geo (0535-CAAH),47, 10.64,34.04,29.79,14.89,6.38,4.26,0,0,0,0
SPAN,202,,Zamora Maureen (0535-CAAH),33, 30.30,27.27,15.15,9.09,0,18.18,0,0,0,0
SPAN,202,H,Del Villar Torres Be (0535-CAAH),15, 93.33,0,0,0,0,6.67,0,0,0,0
SPAN,302,,Hurley Joni K (0535-CAAH),38, 44.74,26.32,10.53,5.26,2.63,10.53,0,0,0,0
SPAN,302,,Smith Daniel J (0535-CAAH),20, 25.00,65.00,5.00,0,5.00,0,0,0,0,0
SPAN,302,,Tissera Graciela E (0535-CAAH),1, #,#,#,#,#,#,#,#,#,#
SPAN,305,,Dykstra Lisa Kristin (0535-CAAH),34, 61.76,32.35,2.94,0,0,2.94,0,0,0,0
SPAN,306,,Mayon Joel Lane (0535-CAAH),16, 75.00,12.50,0,0,0,12.50,0,0,0,0
SPAN,307,,Poole Kevin R (0535-CAAH),18, 83.33,11.11,0,0,0,5.56,0,0,0,0
SPAN,307,,Tissera Graciela E (0535-CAAH),1, #,#,#,#,#,#,#,#,#,#
SPAN,309,,Hurley Joni K (0535-CAAH),21, 76.19,19.05,4.76,0,0,0,0,0,0,0
SPAN,311,,Tissera Graciela E (0535-CAAH),11, 72.73,18.18,0,0,0,0,9.09,0,0,0
SPAN,314,,Smith Daniel J (0535-CAAH),12, 58.33,16.67,16.67,0,8.33,0,0,0,0,0
SPAN,316,,Tissera Graciela E (0535-CAAH),15, 60.00,33.33,6.67,0,0,0,0,0,0,0
SPAN,397,,Tissera Graciela E (0535-CAAH),6, #,#,#,#,#,#,#,#,#,#
SPAN,398,,Poole Kevin R (0535-CAAH),2, #,#,#,#,#,#,#,#,#,#
SPAN,398,,Tissera Graciela E (0535-CAAH),1, #,#,#,#,#,#,#,#,#,#
SPAN,404,,Poole Kevin R (0535-CAAH),22, 95.45,4.55,0,0,0,0,0,0,0,0
SPAN,405,,Tissera Graciela E (0535-CAAH),19, 57.89,36.84,0,0,0,5.26,0,0,0,0
SPAN,406,,Heusinkveld Paula R (0535-CAAH),18, 55.56,33.33,5.56,0,0,0,5.56,0,0,0
SPAN,407,,Rojas-de-Massei Moni (0535-CAAH),14, 57.14,28.57,0,0,7.14,7.14,0,0,0,0
SPAN,409,,Rojas-de-Massei Moni (0535-CAAH),5, #,#,#,#,#,#,#,#,#,#
SPAN,409,,Tissera Graciela E (0535-CAAH),1, #,#,#,#,#,#,#,#,#,#
SPAN,411,,Heusinkveld Paula R (0535-CAAH),11, 54.55,45.45,0,0,0,0,0,0,0,0
SPAN,415,,Unda Ricardo Gabriel (0535-CAAH),10, 50.00,30.00,10.00,10.00,0,0,0,0,0,0
SPAN,435,,Poole Kevin R (0535-CAAH),17, 88.24,5.88,5.88,0,0,0,0,0,0,0
SPAN,498,,Heusinkveld Paula R (0535-CAAH),1, #,#,#,#,#,#,#,#,#,#
SPAN,498,,Poole Kevin R (0535-CAAH),1, #,#,#,#,#,#,#,#,#,#
SPAN,498,,Tissera Graciela E (0535-CAAH),1, #,#,#,#,#,#,#,#,#,#
SPAN,499,,Hecker Douglas A. (0503-CAAH),23, 73.91,26.09,0,0,0,0,0,0,0,0
""
DANCE,140,,Hosler Cheryl L (0525-CAAH),12, 100.00,0,0,0,0,0,0,0,0,0
DANCE,160,,Hosler Cheryl L (0525-CAAH),12, 100.00,0,0,0,0,0,0,0,0,0
DANCE,330,,Hosler Cheryl L (0525-CAAH),15, 100.00,0,0,0,0,0,0,0,0,0
MUSIC,101,,Sawyer Sharon M (0525-CAAH),25, 92.00,4.00,0,0,0,4.00,0,0,0,0
MUSIC,102,,Sawyer Sharon M (0525-CAAH),7, #,#,#,#,#,#,#,#,#,#
MUSIC,105,,Rash Dan R (0525-CAAH),18, 66.67,16.67,11.11,0,5.56,0,0,0,0,0
MUSIC,111,,Stevenson David E (0525-CAAH),66, 89.39,4.55,0,0,0,4.55,1.52,0,0,0
MUSIC,112,,Stevenson David E (0525-CAAH),10, 70.00,0,10.00,0,0,20.00,0,0,0,0
MUSIC,121,,Odom Lisa Sain (0525-CAAH),8, #,#,#,#,#,#,#,#,#,#
MUSIC,121,,Thompson-Broussard T (0525-CAAH),8, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Anderson Matthew T. (0525-CAAH),3, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Austin Elizabeth J. (0525-CAAH),3, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Bannister Jr Hazen D (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Bluel John Stephen (0525-CAAH),7, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Bracchitta Ian (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Buyer Paul L (0525-CAAH),3, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Craig Monty S (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Dzuris Linda (0525-CAAH),4, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Kibler Lea F (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Li-Bleuel Linda L (0525-CAAH),4, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Marotta Anthony F (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Odom Lisa Sain (0525-CAAH),9, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Sawyer Sharon M (0525-CAAH),9, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Stevenson David E (0525-CAAH),6, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Thompson-Broussard T (0525-CAAH),6, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Warlick Leslie Taylo (0525-CAAH),4, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Willey Richard Taylo (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Anderson Matthew T. (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Bluel John Stephen (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Buyer Paul L (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Craig Monty S (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Dzuris Linda (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Li-Bleuel Linda L (0525-CAAH),4, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Odom Lisa Sain (0525-CAAH),4, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Sawyer Sharon M (0525-CAAH),4, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Stevenson David E (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Thompson-Broussard T (0525-CAAH),6, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Warlick Leslie Taylo (0525-CAAH),4, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Willey Richard Taylo (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,154,,Anderson Matthew T. (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,154,,Craig Monty S (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,154,,Stevenson David E (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,180,,Whisler Bruce Allen (0525-CAAH),12, 33.33,50.00,8.33,8.33,0,0,0,0,0,0
MUSIC,206,,Mathews Christopher (0525-CAAH),13, 53.85,30.77,7.69,0,0,7.69,0,0,0,0
MUSIC,208,,Mathews Christopher (0525-CAAH),13, 61.54,7.69,23.08,0,0,7.69,0,0,0,0
MUSIC,210,,Craig Monty S (0525-CAAH),30, 80.00,6.67,3.33,6.67,0,3.33,0,0,0,0
MUSIC,210,,Dzuris Linda (0525-CAAH),29, 72.41,10.34,17.24,0,0,0,0,0,0,0
MUSIC,210,,Landreth Nelwyn Alan (0525-CAAH),31, 64.52,16.13,12.90,0,6.45,0,0,0,0,0
MUSIC,210,,Levin Andrew R (0525-CAAH),61, 44.26,31.15,11.48,4.92,1.64,6.56,0,0,0,0
MUSIC,210,,Rash Dan R (0525-CAAH),61, 60.66,34.43,3.28,0,0,1.64,0,0,0,0
MUSIC,210,,Sammons James M (0525-CAAH),92, 67.39,25.00,5.43,1.09,1.09,0,0,0,0,0
MUSIC,210,,Sproul Marty Jane (0525-CAAH),64, 62.50,20.31,9.38,0,6.25,0,0,0,1.56,0
MUSIC,210,H,Dzuris Linda (0525-CAAH),19, 94.74,0,0,0,5.26,0,0,0,0,0
MUSIC,251,,Anderson Matthew T. (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,251,,Bracchitta Ian (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,251,,Buyer Paul L (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,251,,Kibler Lea F (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,251,,Li-Bleuel Linda L (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,251,,Marotta Anthony F (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,251,,Odom Lisa Sain (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,251,,Sawyer Sharon M (0525-CAAH),4, #,#,#,#,#,#,#,#,#,#
MUSIC,251,,Stevenson David E (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,251,,Thompson-Broussard T (0525-CAAH),3, #,#,#,#,#,#,#,#,#,#
MUSIC,251,,Warlick Leslie Taylo (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,252,,Anderson Matthew T. (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,252,,Craig Monty S (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,252,,Kibler Lea F (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,252,,Li-Bleuel Linda L (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,252,,Odom Lisa Sain (0525-CAAH),3, #,#,#,#,#,#,#,#,#,#
MUSIC,252,,Sawyer Sharon M (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,252,,Stevenson David E (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,252,,Warlick Leslie Taylo (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,252,,Willey Richard Taylo (0525-CAAH),3, #,#,#,#,#,#,#,#,#,#
MUSIC,253,,Li-Bleuel Linda L (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,254,,Bracchitta Ian (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,279,,Whisler Bruce Allen (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,280,,Moore III Kenneth W (0525-CAAH),12, 58.33,33.33,0,8.33,0,0,0,0,0,0
MUSIC,295,,Dzuris Linda (0525-CAAH),6, #,#,#,#,#,#,#,#,#,#
MUSIC,295,,Li-Bleuel Linda L (0525-CAAH),4, #,#,#,#,#,#,#,#,#,#
MUSIC,310,,Li-Bleuel Linda L (0525-CAAH),14, 7.14,42.86,21.43,7.14,7.14,14.29,0,0,0,0
MUSIC,311,,Hosler Ned M (0525-CAAH),19, 63.16,31.58,5.26,0,0,0,0,0,0,0
MUSIC,313,,Whisler Bruce Allen (0525-CAAH),32, 40.63,28.13,15.63,9.38,0,0,3.13,0,3.13,0
MUSIC,314,,Buyer Paul L (0525-CAAH),25, 68.00,20.00,8.00,0,0,4.00,0,0,0,0
MUSIC,317,,Hosler Ned M (0525-CAAH),26, 80.77,15.38,3.85,0,0,0,0,0,0,0
MUSIC,323,,Li-Bleuel Linda L (0525-CAAH),3, #,#,#,#,#,#,#,#,#,#
MUSIC,325,,Dzuris Linda (0525-CAAH),8, #,#,#,#,#,#,#,#,#,#
MUSIC,330,,Anderson Matthew T. (0525-CAAH),4, #,#,#,#,#,#,#,#,#,#
MUSIC,330,,Craig Monty S (0525-CAAH),16, 87.50,0,0,0,0,6.25,0,6.25,0,0
MUSIC,331,,Sproul Brian M (0525-CAAH),58, 100.00,0,0,0,0,0,0,0,0,0
MUSIC,333,,Levin Andrew R (0525-CAAH),3, #,#,#,#,#,#,#,#,#,#
MUSIC,334,,Kibler Lea F (0525-CAAH),6, #,#,#,#,#,#,#,#,#,#
MUSIC,336,,Buyer Paul L (0525-CAAH),10, 100.00,0,0,0,0,0,0,0,0,0
MUSIC,337,,Buyer Paul L (0525-CAAH),18, 100.00,0,0,0,0,0,0,0,0,0
MUSIC,341,,Mathews Christopher (0525-CAAH),14, 92.86,7.14,0,0,0,0,0,0,0,0
MUSIC,342,,Mathews Christopher (0525-CAAH),14, 85.71,14.29,0,0,0,0,0,0,0,0
MUSIC,344,,Mathews Christopher (0525-CAAH),16, 100.00,0,0,0,0,0,0,0,0,0
MUSIC,351,,Austin Elizabeth J. (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,351,,Bannister Jr Hazen D (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,351,,Craig Monty S (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,351,,Dzuris Linda (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,351,,Thompson-Broussard T (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,351,,Warlick Leslie Taylo (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,352,,Austin Elizabeth J. (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,352,,Buyer Paul L (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,352,,Cornell Christina Dy (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,352,,Craig Monty S (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,352,,Stevenson David E (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,352,,Thompson-Broussard T (0525-CAAH),3, #,#,#,#,#,#,#,#,#,#
MUSIC,354,,Buyer Paul L (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,354,,Li-Bleuel Linda L (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,354,,Thompson-Broussard T (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,354,,Willey Richard Taylo (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,362,,Spede Mark J (0525-CAAH),52, 98.08,1.92,0,0,0,0,0,0,0,0
MUSIC,363,,Sproul Brian M (0525-CAAH),37, 97.30,0,2.70,0,0,0,0,0,0,0
MUSIC,364,,Sproul Brian M (0525-CAAH),61, 93.44,1.64,0,0,1.64,3.28,0,0,0,0
MUSIC,369,,Levin Andrew R (0525-CAAH),48, 100.00,0,0,0,0,0,0,0,0,0
MUSIC,370,,Mathews Christopher (0525-CAAH),44, 100.00,0,0,0,0,0,0,0,0,0
MUSIC,371,,Williamson Richard A (0525-CAAH),72, 87.50,4.17,0,0,0,4.17,4.17,0,0,0
MUSIC,372,,Williamson Richard A (0525-CAAH),44, 90.91,4.55,0,0,0,0,4.55,0,0,0
MUSIC,451,,Austin Elizabeth J. (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,451,,Stevenson David E (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,451,,Thompson-Broussard T (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,452,,Austin Elizabeth J. (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,452,,Thompson-Broussard T (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,454,,Buyer Paul L (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,485,,Whisler Bruce Allen (0525-CAAH),4, #,#,#,#,#,#,#,#,#,#
MUSIC,499,,Whisler Bruce Allen (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
P A,103,,Dzuris Linda (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
P A,201,,Harrington Alexander (0525-CAAH),13, 53.85,15.38,23.08,7.69,0,0,0,0,0,0
P A,279,,Moore III Kenneth W (0525-CAAH),14, 42.86,14.29,0,7.14,21.43,14.29,0,0,0,0
P A,280,,Moore III Kenneth W (0525-CAAH),20, 50.00,25.00,5.00,0,5.00,15.00,0,0,0,0
P A,402,,Collins Carrie Ann L (0525-CAAH),17, 70.59,29.41,0,0,0,0,0,0,0,0
THEA,210,,Collins Carol A (0525-CAAH),32, 71.88,21.88,3.13,3.13,0,0,0,0,0,0
THEA,210,,Harrington Alexander (0525-CAAH),18, 83.33,11.11,0,0,0,0,5.56,0,0,0
THEA,210,,Johnson Kendra Lynet (0525-CAAH),32, 78.13,9.38,6.25,3.13,0,3.13,0,0,0,0
THEA,210,,Penna Anthony M (0525-CAAH),30, 73.33,23.33,3.33,0,0,0,0,0,0,0
THEA,210,,Robert Shannon There (0525-CAAH),23, 86.96,4.35,4.35,4.35,0,0,0,0,0,0
THEA,210,,Savas Paul E (0525-CAAH),32, 100.00,0,0,0,0,0,0,0,0,0
THEA,210,H,Hartmann David J (0525-CAAH),11, 100.00,0,0,0,0,0,0,0,0,0
THEA,277,,Hartmann David J (0525-CAAH),18, 55.56,27.78,5.56,5.56,0,0,5.56,0,0,0
THEA,278,,Robert Shannon There (0525-CAAH),13, 61.54,23.08,7.69,0,0,7.69,0,0,0,0
THEA,279,,Charney Mark J (0525-CAAH),13, 69.23,23.08,0,0,0,7.69,0,0,0,0
THEA,279,,Collins Carrie Ann L (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
THEA,279,,Harrington Alexander (0525-CAAH),10, 100.00,0,0,0,0,0,0,0,0,0
THEA,279,,Moore Carrie Renee (0525-CAAH),10, 90.00,0,0,0,0,10.00,0,0,0,0
THEA,279,,Moore III Kenneth W (0525-CAAH),22, 81.82,4.55,4.55,0,9.09,0,0,0,0,0
THEA,288,,Penna Anthony M (0525-CAAH),7, #,#,#,#,#,#,#,#,#,#
THEA,295,,Charney Mark J (0525-CAAH),9, #,#,#,#,#,#,#,#,#,#
THEA,316,,Harrington Alexander (0525-CAAH),15, 20.00,26.67,13.33,0,20.00,13.33,6.67,0,0,0
THEA,318,,Johnson Kendra Lynet (0525-CAAH),19, 63.16,10.53,15.79,5.26,0,0,0,5.26,0,0
THEA,398,,Johnson Kendra Lynet (0525-CAAH),5, #,#,#,#,#,#,#,#,#,#
THEA,398,,Savas Paul E (0525-CAAH),12, 100.00,0,0,0,0,0,0,0,0,0
THEA ,447,,Charney Mark J (0525-CAAH),8, #,#,#,#,#,#,#,#,#,#
THEA,472,,Collins Carol A (0525-CAAH),8, #,#,#,#,#,#,#,#,#,#
THEA,479,,Collins Carrie Ann L (0525-CAAH),6, #,#,#,#,#,#,#,#,#,#
THEA,487,,Penna Anthony M (0525-CAAH),7, #,#,#,#,#,#,#,#,#,#
THEA,497,,Hartmann David J (0525-CAAH),10, 20.00,80.00,0,0,0,0,0,0,0,0
THEA,499,,Charney Mark J (0525-CAAH),3, #,#,#,#,#,#,#,#,#,#
THEA,499,,Collins Carol A (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
THEA,499,,Collins Carrie Ann L (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
THEA ,647,,Charney Mark J (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
THEA,687,,Penna Anthony M (0525-CAAH),4, #,#,#,#,#,#,#,#,#,#
""
PHIL,101,,Grau Christopher M (0528-CAAH),65, 32.31,35.38,12.31,7.69,7.69,4.62,0,0,0,0
PHIL,101,H,Smith Kelly C (0528-CAAH),17, 88.24,11.76,0,0,0,0,0,0,0,0
PHIL,102,,Mason Sulia Abubakar (0528-CAAH),77, 31.17,32.47,16.88,1.30,12.99,5.19,0,0,0,0
PHIL,102,,Silvers Stuart (0528-CAAH),63, 14.29,33.33,26.98,11.11,9.52,4.76,0,0,0,0
PHIL,102,,Stegall David L. (0528-CAAH),63, 47.62,19.05,15.87,9.52,1.59,6.35,0,0,0,0
PHIL,103,,Garnar Andrew W (0528-CAAH),56, 58.93,30.36,7.14,0,3.57,0,0,0,0,0
PHIL,103,,Perpich Diane (0528-CAAH),46, 10.87,50.00,19.57,6.52,6.52,6.52,0,0,0,0
PHIL,304,,Starkey Charles (0528-CAAH),22, 22.73,22.73,36.36,0,4.55,9.09,4.55,0,0,0
PHIL,316,,Starkey Charles (0528-CAAH),25, 24.00,36.00,24.00,8.00,4.00,4.00,0,0,0,0
PHIL,318,,Maker William A (0528-CAAH),28, 17.86,35.71,21.43,14.29,10.71,0,0,0,0,0
PHIL,320,,May Todd G (0528-CAAH),27, 14.81,70.37,7.41,3.70,0,3.70,0,0,0,0
PHIL,326,,Garnar Andrew W (0528-CAAH),67, 65.67,25.37,2.99,1.49,0,4.48,0,0,0,0
PHIL,330,,Silvers Stuart (0528-CAAH),13, 7.69,46.15,23.08,7.69,15.38,0,0,0,0,0
PHIL,343,,Stegall David L. (0528-CAAH),34, 70.59,20.59,2.94,0,0,5.88,0,0,0,0
PHIL,344,,Mason Sulia Abubakar (0528-CAAH),28, 60.71,28.57,0,0,3.57,7.14,0,0,0,0
PHIL,345,,Thompson Allen Andre (0528-CAAH),67, 41.79,22.39,28.36,0,4.48,2.99,0,0,0,0
PHIL,399,,Maker William A (0528-CAAH),11, 27.27,63.64,0,0,0,9.09,0,0,0,0
PHIL,401,,Smith Kelly C (0528-CAAH),16, 50.00,37.50,6.25,0,0,6.25,0,0,0,0
PHIL,402,,Grau Christopher M (0528-CAAH),22, 59.09,31.82,0,0,9.09,0,0,0,0,0
PHIL,492,,Cohen Peter A (0528-CAAH),7, #,#,#,#,#,#,#,#,#,#
PHIL,492,,May Todd G (0528-CAAH),1, #,#,#,#,#,#,#,#,#,#
PHIL,492,,Starkey Charles (0528-CAAH),14, 100.00,0,0,0,0,0,0,0,0,0
PHIL,492,,Thompson Allen Andre (0528-CAAH),11, 81.82,0,0,9.09,0,9.09,0,0,0,0
PHIL,498,H,Maker William A (0528-CAAH),1, #,#,#,#,#,#,#,#,#,#
PHIL,499,,Maker William A (0528-CAAH),7, #,#,#,#,#,#,#,#,#,#
REL,101,,Cohen Peter A (0528-CAAH),29, 41.38,41.38,6.90,3.45,0,6.90,0,0,0,0
REL,101,,Robinson Christa Shu (0528-CAAH),101, 34.65,43.56,11.88,5.94,0,3.96,0,0,0,0
REL,102,,Cohen Peter A (0528-CAAH),65, 40.00,32.31,9.23,6.15,4.62,6.15,1.54,0,0,0
REL,102,,Wolfe Kourtney Ann (0528-CAAH),67, 31.34,40.30,11.94,5.97,1.49,8.96,0,0,0,0
REL,102,H,Cohen Peter A (0528-CAAH),15, 93.33,6.67,0,0,0,0,0,0,0,0
REL,301,,Grosby Steven E (0528-CAAH),33, 51.52,36.36,6.06,3.03,0,3.03,0,0,0,0
REL,302,,Hardesty Nancy A (0528-CAAH),51, 56.86,19.61,17.65,3.92,0,1.96,0,0,0,0
REL,310,,Robinson Christa Shu (0528-CAAH),24, 41.67,41.67,8.33,0,0,8.33,0,0,0,0
REL,311,,Hardesty Nancy A (0528-CAAH),14, 64.29,7.14,14.29,0,7.14,0,7.14,0,0,0
REL,314,,An Yanming (0535-CAAH),33, 42.42,21.21,12.12,3.03,3.03,18.18,0,0,0,0
REL,401,,Grosby Steven E (0528-CAAH),20, 50.00,30.00,0,5.00,0,15.00,0,0,0,0
REL,601,,Grosby Steven E (0528-CAAH),1, #,#,#,#,#,#,#,#,#,#
""
C R P,601,,Poston Jonathan Hugh (0511-CAAH),5, #,#,#,#,#,#,#,#,#,#
C R P,802,,Ellis Clifford Donal (0511-CAAH),11, 63.64,18.18,0,0,0,0,18.18,0,0,0
C R P,804,,Sperry Stephen L (0511-CAAH),12, 75.00,25.00,0,0,0,0,0,0,0,0
C R P,805,,Lauria Mickey (0511-CAAH),10, 70.00,30.00,0,0,0,0,0,0,0,0
C R P,822,,Ellis Clifford Donal (0511-CAAH),13, 84.62,7.69,0,0,0,0,7.69,0,0,0
C R P,830,,Farris John T (0511-CAAH),19, 100.00,0,0,0,0,0,0,0,0,0
C R P,835,,Sperry Stephen L (0511-CAAH),5, #,#,#,#,#,#,#,#,#,#
C R P,841,,Dyckman Caitlin (0511-CAAH),3, #,#,#,#,#,#,#,#,#,#
C R P,858,,Ellis Clifford Donal (0511-CAAH),1, #,#,#,#,#,#,#,#,#,#
C R P,859,,Cunningham Miller G (0511-CAAH),1, #,#,#,#,#,#,#,#,#,#
C R P,859,,Dunning Anne E (0511-CAAH),1, #,#,#,#,#,#,#,#,#,#
