Course,Number,Prefix,Prof_Name (Assigned Dept-College),Enrolled ,A,B,C,D,F,W,I ,*,P,F
""
COMM,107,,Thompson Steven J (0501-CAAH),1, #,#,#,#,#,#,#,#,#,#
COMM,250,,Drye Jerry Wayne (0533-CBSHS),11, 54.55,45.45,0,0,0,0,0,0,0,0
COMM,250,,Glaser Marianne Herr (0533-CBSHS),13, 69.23,30.77,0,0,0,0,0,0,0,0
COMM,250,,Hoover Hillary Eliza (0533-CBSHS),12, 66.67,16.67,0,0,0,16.67,0,0,0,0
COMM,250,,Parsons Caroline S (0533-CBSHS),9, #,#,#,#,#,#,#,#,#,#
COMM,250,,Smith Eddie R (0533-CBSHS),14, 100.00,0,0,0,0,0,0,0,0,0
COMM,330,,Cornelison Earl Dway (0533-CBSHS),1, #,#,#,#,#,#,#,#,#,#
""
HEHD,806,,Ott Joyce A (0132-CBSHS),1, #,#,#,#,#,#,#,#,#,#
""
PRTM,201,,Bixler Robert D (0735-CBSHS),10, 100.00,0,0,0,0,0,0,0,0,0
PRTM,308,,Stevens Bonnie W (0735-CBSHS),6, #,#,#,#,#,#,#,#,#,#
PRTM,321,,Stevens Jr J Herbert (0744-CBSHS),6, #,#,#,#,#,#,#,#,#,#
PRTM,342,,Backman Sheila J (0735-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PRTM,404,,Wright Brett A (0735-CBSHS),7, #,#,#,#,#,#,#,#,#,#
""
""
PO SC,102,,Crosston Matthew D (1354-CBSHS),17, 41.18,47.06,11.76,0,0,0,0,0,0,0
PO SC,104,,Hu Xiaobo (1354-CBSHS),16, 6.25,43.75,31.25,12.50,0,0,6.25,0,0,0
PO SC,403,,Fine Jeffrey Allen (1354-CBSHS),6, #,#,#,#,#,#,#,#,#,#
PO SC,482,,Woodard James D (1354-CBSHS),15, 46.67,53.33,0,0,0,0,0,0,0,0
""
L S,185,,Clark Brianna S (7115-ATH),9, #,#,#,#,#,#,#,#,#,#
""
PSYCH,201,,Taylor Mary A (1355-CBSHS),18, 22.22,44.44,16.67,11.11,0,5.56,0,0,0,0
PSYCH,324,,Cantalupo Claudio (1355-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PSYCH,344,,Moore D Dewayne (1355-CBSHS),9, #,#,#,#,#,#,#,#,#,#
PSYCH,408,,Kowalski Robin Marie (1355-CBSHS),3, #,#,#,#,#,#,#,#,#,#
""
HLTH,419,,Meyer Kathleen M (0745-CBSHS),25, 20.00,44.00,32.00,0,0,0,4.00,0,0,0
""
""
SOC,201,,Wentworth William M (1356-CBSHS),1, #,#,#,#,#,#,#,#,#,#
SOC,201,,Witte James C. (1356-CBSHS),10, 30.00,70.00,0,0,0,0,0,0,0,0
SOC,202,,Granberg Ellen M. (1356-CBSHS),2, #,#,#,#,#,#,#,#,#,#
SOC,293,,Britz Margaret Tina (1356-CBSHS),1, #,#,#,#,#,#,#,#,#,#
SOC,461,,Wentworth William M (1356-CBSHS),1, #,#,#,#,#,#,#,#,#,#
SOC,468,,Britz Margaret Tina (1356-CBSHS),10, 100.00,0,0,0,0,0,0,0,0,0
""
COMM,101,,Parsons Caroline S (0533-CBSHS),51, 0,0,0,0,0,1.96,0,0,98.04,0
COMM,150,,Smith Eddie R (0533-CBSHS),442, 61.09,29.64,6.11,0.23,1.13,1.13,0.68,0,0,0
COMM,162,,Hoover Hillary Eliza (0533-CBSHS),4, #,#,#,#,#,#,#,#,#,#
COMM,163,,Hoover Hillary Eliza (0533-CBSHS),1, #,#,#,#,#,#,#,#,#,#
COMM,201,,Hawkins Katherine W (0533-CBSHS),38, 21.05,50.00,15.79,7.89,2.63,2.63,0,0,0,0
COMM,250,,Alspach Ardyce E (0533-CBSHS),75, 49.33,36.00,6.67,1.33,1.33,5.33,0,0,0,0
COMM,250,,Billings Angela C. (0533-CBSHS),81, 64.20,28.40,1.23,0,3.70,2.47,0,0,0,0
COMM,250,,Davis Alexis Zachary (0533-CBSHS),20, 85.00,15.00,0,0,0,0,0,0,0,0
COMM,250,,Drye Jerry Wayne (0533-CBSHS),63, 52.38,42.86,4.76,0,0,0,0,0,0,0
COMM,250,,Geddes Doreen S (0533-CBSHS),21, 57.14,38.10,4.76,0,0,0,0,0,0,0
COMM,250,,Glaser Marianne Herr (0533-CBSHS),81, 72.84,20.99,3.70,1.23,0,1.23,0,0,0,0
COMM,250,,Hegel Eileen Elizabe (0533-CBSHS),84, 80.95,15.48,0,0,2.38,1.19,0,0,0,0
COMM,250,,Hodgson Justin D (0501-CAAH),17, 52.94,35.29,11.76,0,0,0,0,0,0,0
COMM,250,,Hoover Hillary Eliza (0533-CBSHS),21, 33.33,47.62,14.29,0,4.76,0,0,0,0,0
COMM,250,,Lauridsen Kelly M (0533-CBSHS),40, 45.00,40.00,15.00,0,0,0,0,0,0,0
COMM,250,,Linvill Darren L (0533-CBSHS),41, 68.29,26.83,2.44,2.44,0,0,0,0,0,0
COMM,250,,Lossie Cheryl A (0533-CBSHS),84, 77.38,15.48,3.57,2.38,1.19,0,0,0,0,0
COMM,250,,Ward Mark L (0501-CAAH),37, 13.51,64.86,5.41,5.41,0,10.81,0,0,0,0
COMM,250,H,Drye Jerry Wayne (0533-CBSHS),20, 100.00,0,0,0,0,0,0,0,0,0
COMM,300,,Morton Keith N (0501-CAAH),23, 95.65,4.35,0,0,0,0,0,0,0,0
COMM,301,,Parsons Caroline S (0533-CBSHS),15, 6.67,53.33,33.33,6.67,0,0,0,0,0,0
COMM,301,,Vorvoreanu Mihaela (0533-CBSHS),18, 44.44,22.22,27.78,0,0,5.56,0,0,0,0
COMM,305,,Drye Jerry Wayne (0533-CBSHS),24, 75.00,25.00,0,0,0,0,0,0,0,0
COMM,305,,Ryalls Emily D (0533-CBSHS),32, 62.50,15.63,15.63,3.13,0,3.13,0,0,0,0
COMM,309,,Wolfe Dylan Patrick (0533-CBSHS),45, 42.22,44.44,11.11,0,0,2.22,0,0,0,0
COMM,310,,Billings Andrew C. (0533-CBSHS),21, 52.38,28.57,4.76,0,9.52,0,4.76,0,0,0
COMM,310,,Mazzarella Sharon R (0533-CBSHS),20, 20.00,50.00,25.00,0,5.00,0,0,0,0,0
COMM,311,,Bowers Peggy J (0533-CBSHS),20, 35.00,50.00,0,0,5.00,5.00,5.00,0,0,0
COMM,311,,Novak David R (0533-CBSHS),19, 52.63,31.58,10.53,0,5.26,0,0,0,0,0
COMM,320,,Bowers Peggy J (0533-CBSHS),16, 50.00,37.50,0,0,12.50,0,0,0,0,0
COMM,326,,Denham Bryan E. (0533-CBSHS),22, 18.18,63.64,9.09,0,0,9.09,0,0,0,0
COMM,330,,Cornelison Earl Dway (0533-CBSHS),45, 53.33,26.67,11.11,2.22,2.22,4.44,0,0,0,0
COMM,348,,Lauridsen Kelly M (0533-CBSHS),45, 26.67,44.44,17.78,8.89,2.22,0,0,0,0,0
COMM,350,,McArthur III John A (0501-CAAH),49, 61.22,36.73,0,0,2.04,0,0,0,0,0
COMM,361,,Hoover Hillary Eliza (0533-CBSHS),17, 76.47,23.53,0,0,0,0,0,0,0,0
COMM,364,,Wiesman Daryl W (0533-CBSHS),25, 44.00,40.00,12.00,0,4.00,0,0,0,0,0
COMM,366,,Hawkins Katherine W (0533-CBSHS),12, 100.00,0,0,0,0,0,0,0,0,0
COMM,390,,Smith Eddie R (0533-CBSHS),29, 0,0,0,0,0,0,0,0,100.00,0
COMM,402,,Bowers Peggy J (0533-CBSHS),23, 34.78,65.22,0,0,0,0,0,0,0,0
COMM,455,,Geddes Doreen S (0533-CBSHS),49, 75.51,16.33,4.08,2.04,0,2.04,0,0,0,0
COMM,462,,Wiesman Daryl W (0533-CBSHS),19, 78.95,0,5.26,0,5.26,10.53,0,0,0,0
COMM,480,,Morton Keith N (0501-CAAH),20, 70.00,10.00,10.00,0,5.00,5.00,0,0,0,0
COMM,493,H,Billings Andrew C. (0533-CBSHS),1, #,#,#,#,#,#,#,#,#,#
COMM,493,H,Denham Bryan E. (0533-CBSHS),1, #,#,#,#,#,#,#,#,#,#
COMM,493,H,Jones Karyn O (0533-CBSHS),3, #,#,#,#,#,#,#,#,#,#
COMM,493,H,Mazzarella Sharon R (0533-CBSHS),1, #,#,#,#,#,#,#,#,#,#
COMM,495,,Jones Karyn O (0533-CBSHS),38, 31.58,57.89,5.26,0,0,5.26,0,0,0,0
COMM,495,,Mazzarella Sharon R (0533-CBSHS),20, 70.00,20.00,10.00,0,0,0,0,0,0,0
COMM,496,H,Denham Bryan E. (0533-CBSHS),1, #,#,#,#,#,#,#,#,#,#
COMM,496,H,Novak David R (0533-CBSHS),1, #,#,#,#,#,#,#,#,#,#
COMM,498,,Parsons Caroline S (0533-CBSHS),1, #,#,#,#,#,#,#,#,#,#
COMM,499,,Billings Andrew C. (0533-CBSHS),1, #,#,#,#,#,#,#,#,#,#
COMM,499,,Denham Bryan E. (0533-CBSHS),1, #,#,#,#,#,#,#,#,#,#
COMM,874,,Wiesman Daryl W (0533-CBSHS),4, #,#,#,#,#,#,#,#,#,#
""
HEHD,399,,Zhang Yuanyuan (0742-CBSHS),2, #,#,#,#,#,#,#,#,#,#
HEHD,499,,Chen Chin-Fu (0318-CSCI),5, #,#,#,#,#,#,#,#,#,#
HEHD,499,,Haynes Donna F (0742-CBSHS),6, #,#,#,#,#,#,#,#,#,#
HEHD,499,,Hiott Elaine H (0707-CED),3, #,#,#,#,#,#,#,#,#,#
HEHD,499,,Meehan Nancy K (0743-CBSHS),2, #,#,#,#,#,#,#,#,#,#
HEHD,499,,Quinn William H (0701-CBSHS),1, #,#,#,#,#,#,#,#,#,#
HEHD,499,,Watt Paula J (0742-CBSHS),2, #,#,#,#,#,#,#,#,#,#
HEHD,499,,Zhang Yuanyuan (0742-CBSHS),3, #,#,#,#,#,#,#,#,#,#
HEHD,800,,Allen Lawrence R (0701-CBSHS),29, 34.48,37.93,6.90,6.90,0,13.79,0,0,0,0
HEHD,801,,Weatherford Carol G (0705-CED),18, 77.78,16.67,0,0,0,0,5.56,0,0,0
HEHD,805,,Quinn William H (0701-CBSHS),14, 85.71,14.29,0,0,0,0,0,0,0,0
""
NPL,300,,Stevens Bonnie W (0735-CBSHS),14, 71.43,28.57,0,0,0,0,0,0,0,0
NPL,390,,Stevens Bonnie W (0735-CBSHS),3, #,#,#,#,#,#,#,#,#,#
NPL,490,,Stevens Bonnie W (0735-CBSHS),4, #,#,#,#,#,#,#,#,#,#
PRTM,101,,Holladay Patrick J (0735-CBSHS),25, 60.00,28.00,12.00,0,0,0,0,0,0,0
PRTM,101,,Williamson Timothy T (0735-CBSHS),21, 47.62,38.10,4.76,9.52,0,0,0,0,0,0
PRTM,195,,Savedra Adam R (0735-CBSHS),27, 74.07,18.52,7.41,0,0,0,0,0,0,0
PRTM,198,,Backman Kenneth F (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,198,,Backman Sheila J (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,198,,Cory Alison Lynne (0735-CBSHS),4, #,#,#,#,#,#,#,#,#,#
PRTM,198,,Goasguen Caroline Le (0739-CBSHS),9, #,#,#,#,#,#,#,#,#,#
PRTM,201,,Baldwin Elizabeth De (0735-CBSHS),36, 69.44,27.78,2.78,0,0,0,0,0,0,0
PRTM,205,,Culpepper Jeremy M (7115-ATH),50, 72.00,26.00,2.00,0,0,0,0,0,0,0
PRTM,205,,Stevens Bonnie W (0735-CBSHS),35, 40.00,51.43,5.71,2.86,0,0,0,0,0,0
PRTM,206,,Wright Brett A (0735-CBSHS),22, 0,0,0,0,0,4.55,0,0,90.91,4.55
PRTM,207,,Wright Brett A (0735-CBSHS),34, 0,0,0,0,0,2.94,5.88,2.94,88.24,0
PRTM,210,,Arthur-Banning Skye (0735-CBSHS),37, 51.35,35.14,8.11,2.70,2.70,0,0,0,0,0
PRTM,241,,Anderson Denise Mari (0735-CBSHS),33, 15.15,51.52,27.27,3.03,0,3.03,0,0,0,0
PRTM,282,,Savedra Adam R (0735-CBSHS),28, 67.86,25.00,7.14,0,0,0,0,0,0,0
PRTM,283,,Lucas Richard A (0735-CBSHS),8, #,#,#,#,#,#,#,#,#,#
PRTM,298,,Norman William C (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,305,,Dirnbauer Michael Le (0735-CBSHS),48, 12.50,41.67,41.67,0,4.17,0,0,0,0,0
PRTM,307,,Brookover IV Robert (0735-CBSHS),26, 15.38,76.92,3.85,0,0,3.85,0,0,0,0
PRTM,308,,Christian Dorinda Mc (0735-CBSHS),29, 62.07,20.69,10.34,0,6.90,0,0,0,0,0
PRTM,308,,Espey James A (0313-CAFLS),32, 62.50,25.00,6.25,0,0,6.25,0,0,0,0
PRTM,308,,Woosnam Kyle M (0735-CBSHS),21, 100.00,0,0,0,0,0,0,0,0,0
PRTM,309,,Agate Sarah Taylor (0735-CBSHS),25, 56.00,20.00,0,4.00,12.00,8.00,0,0,0,0
PRTM,309,,Backman Kenneth F (0735-CBSHS),26, 69.23,23.08,3.85,0,0,3.85,0,0,0,0
PRTM,309,,Backman Sheila J (0735-CBSHS),27, 85.19,11.11,3.70,0,0,0,0,0,0,0
PRTM,311,,McGuire Francis A (0735-CBSHS),25, 64.00,24.00,12.00,0,0,0,0,0,0,0
PRTM,317,,Warmath Jr Willard H (0735-CBSHS),20, 90.00,10.00,0,0,0,0,0,0,0,0
PRTM,321,,Stevens Jr J Herbert (0744-CBSHS),47, 46.81,46.81,4.26,0,0,0,2.13,0,0,0
PRTM,344,,Yiannakis Andrew (0735-CBSHS),51, 33.33,47.06,15.69,1.96,0,1.96,0,0,0,0
PRTM,349,,Norman William C (0735-CBSHS),19, 0,0,0,0,0,0,0,0,100.00,0
PRTM,352,,Conrad Leslie E (0737-CBSHS),16, 62.50,37.50,0,0,0,0,0,0,0,0
PRTM,383,,Lucas Richard A (0735-CBSHS),16, 56.25,43.75,0,0,0,0,0,0,0,0
PRTM,390,,Arthur-Banning Skye (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,390,,Backman Kenneth F (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,390,,Brookover IV Robert (0735-CBSHS),25, 24.00,44.00,28.00,0,0,4.00,0,0,0,0
PRTM,391,,Dixon Anthony W (0735-CBSHS),22, 54.55,36.36,9.09,0,0,0,0,0,0,0
PRTM,392,,Prosser Angela Denis (0735-CBSHS),35, 68.57,14.29,8.57,5.71,2.86,0,0,0,0,0
PRTM,398,,Backman Sheila J (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,398,,Martin Jeffery S (5673-A+A),8, #,#,#,#,#,#,#,#,#,#
PRTM,404,,McGuire Francis A (0735-CBSHS),31, 0,0,0,0,0,3.23,3.23,0,93.55,0
PRTM,404,,Wright Brett A (0735-CBSHS),22, 0,0,0,0,0,0,0,0,100.00,0
PRTM,405,,Wright Brett A (0735-CBSHS),8, #,#,#,#,#,#,#,#,#,#
PRTM,407,,Agate Joel Ryan (0735-CBSHS),7, #,#,#,#,#,#,#,#,#,#
PRTM,409,,Oh Chi-Ok (0735-CBSHS),56, 17.86,60.71,17.86,1.79,1.79,0,0,0,0,0
PRTM,418,,Cory Alison Lynne (0735-CBSHS),11, 36.36,45.45,18.18,0,0,0,0,0,0,0
PRTM ,430,,Powell Robert Baxter (0735-CBSHS),19, 42.11,36.84,21.05,0,0,0,0,0,0,0
PRTM,431,,Bixler Robert D (0735-CBSHS),7, #,#,#,#,#,#,#,#,#,#
PRTM,443,,Backman Sheila J (0735-CBSHS),26, 76.92,19.23,0,0,3.85,0,0,0,0,0
PRTM,445,,Martin Jeffery S (5673-A+A),21, 28.57,47.62,19.05,0,4.76,0,0,0,0,0
PRTM,454,,Weissenburger Suzann (0735-CBSHS),59, 32.20,42.37,20.34,3.39,1.69,0,0,0,0,0
PRTM,455,,Arthur-Banning Skye (0735-CBSHS),25, 56.00,28.00,16.00,0,0,0,0,0,0,0
PRTM,460,,Schmalz Dorothy L (0735-CBSHS),18, 38.89,44.44,11.11,5.56,0,0,0,0,0,0
PRTM,474,,Bixler Robert D (0735-CBSHS),12, 33.33,33.33,25.00,0,8.33,0,0,0,0,0
PRTM,490,,Arthur-Banning Skye (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,490,,Bixler Robert D (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,490,,Brookover IV Robert (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,490,,Cory Alison Lynne (0735-CBSHS),11, 100.00,0,0,0,0,0,0,0,0,0
PRTM,490,,Norman William C (0735-CBSHS),5, #,#,#,#,#,#,#,#,#,#
PRTM,498,,Backman Sheila J (0735-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PRTM,645,,Martin Jeffery S (5673-A+A),3, #,#,#,#,#,#,#,#,#,#
PRTM,804,,Anderson Denise Mari (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,804,,Backman Kenneth F (0735-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PRTM,804,,Baldwin Elizabeth De (0735-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PRTM,804,,Bixler Robert D (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,804,,Cory Alison Lynne (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,804,,McGuire Francis A (0735-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PRTM,804,,Powell Robert Baxter (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,804,,Schmalz Dorothy L (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,806,,Anderson Denise Mari (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,806,,Backman Kenneth F (0735-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PRTM,806,,Backman Sheila J (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,806,,Yiannakis Andrew (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,811,,Hallo Jeffrey Charle (0735-CBSHS),16, 56.25,37.50,0,0,0,6.25,0,0,0,0
PRTM,840,,Norman William C (0735-CBSHS),3, #,#,#,#,#,#,#,#,#,#
PRTM,891,,Anderson Denise Mari (0735-CBSHS),3, #,#,#,#,#,#,#,#,#,#
PRTM,891,,Arthur-Banning Skye (0735-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PRTM,891,,Backman Kenneth F (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,891,,Backman Sheila J (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,891,,Baldwin Elizabeth De (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,891,,Bixler Robert D (0735-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PRTM,891,,Cory Alison Lynne (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,891,,McGuire Francis A (0735-CBSHS),3, #,#,#,#,#,#,#,#,#,#
PRTM,891,,Norman William C (0735-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PRTM,891,,Powell Robert Baxter (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,900,,Baldwin Elizabeth De (0735-CBSHS),8, #,#,#,#,#,#,#,#,#,#
PRTM,900,,Cory Alison Lynne (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,900,,Schmalz Dorothy L (0735-CBSHS),6, #,#,#,#,#,#,#,#,#,#
PRTM,900,,Yiannakis Andrew (0735-CBSHS),3, #,#,#,#,#,#,#,#,#,#
PRTM,908,,Backman Sheila J (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,908,,Baldwin Elizabeth De (0735-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PRTM,910,,Bixler Robert D (0735-CBSHS),42, 0,0,0,0,0,2.38,0,0,97.62,0
PRTM,991,,Backman Kenneth F (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,991,,Backman Sheila J (0735-CBSHS),5, #,#,#,#,#,#,#,#,#,#
PRTM,991,,Bixler Robert D (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,991,,Cory Alison Lynne (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,991,,McGuire Francis A (0735-CBSHS),4, #,#,#,#,#,#,#,#,#,#
PRTM,991,,Norman William C (0735-CBSHS),6, #,#,#,#,#,#,#,#,#,#
PRTM,991,,Powell Robert Baxter (0735-CBSHS),2, #,#,#,#,#,#,#,#,#,#
""
""
PO SC,101,,Dillard Jennifer Ros (1354-CBSHS),44, 15.91,50.00,18.18,9.09,2.27,4.55,0,0,0,0
PO SC,101,,Woodard James D (1354-CBSHS),73, 6.85,20.55,27.40,21.92,8.22,13.70,1.37,0,0,0
PO SC,102,,Dillard Jennifer Ros (1354-CBSHS),56, 26.79,48.21,17.86,5.36,0,1.79,0,0,0,0
PO SC,102,,Morris Michael A (1354-CBSHS),107, 60.75,20.56,9.35,0,5.61,3.74,0,0,0,0
PO SC,102,H,Taydas Zeynep (1354-CBSHS),29, 48.28,48.28,3.45,0,0,0,0,0,0,0
PO SC,104,,Crosston Matthew D (1354-CBSHS),40, 15.00,40.00,22.50,2.50,5.00,10.00,5.00,0,0,0
PO SC,199,,Stewart Jr Joseph Ea (1354-CBSHS),43, 0,0,0,0,0,0,0,0,100.00,0
PO SC,302,,Ransom II Bruce W (0125-CBSHS),46, 10.87,56.52,26.09,2.17,2.17,2.17,0,0,0,0
PO SC,305,,Crosston Matthew D (1354-CBSHS),4, #,#,#,#,#,#,#,#,#,#
PO SC,305,,Hu Xiaobo (1354-CBSHS),9, #,#,#,#,#,#,#,#,#,#
PO SC,305,,Morris Michael A (1354-CBSHS),5, #,#,#,#,#,#,#,#,#,#
PO SC,305,,Smith Robert W. (1354-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PO SC,305,,Taydas Zeynep (1354-CBSHS),3, #,#,#,#,#,#,#,#,#,#
PO SC,305,,Warber Adam L (1354-CBSHS),12, 100.00,0,0,0,0,0,0,0,0,0
PO SC,310,,Ransom II Bruce W (0125-CBSHS),12, 100.00,0,0,0,0,0,0,0,0,0
PO SC,311,,Morris Michael A (1354-CBSHS),40, 75.00,10.00,0,0,0,15.00,0,0,0,0
PO SC,312,,Cunningham Michael J (1354-CBSHS),25, 92.00,4.00,0,0,0,4.00,0,0,0,0
PO SC,341,,Fine Jeffrey Allen (1354-CBSHS),27, 22.22,33.33,22.22,3.70,14.81,0,3.70,0,0,0
PO SC,361,,Dillard Jennifer Ros (1354-CBSHS),40, 15.00,30.00,27.50,17.50,5.00,5.00,0,0,0,0
PO SC,361,,Matic Vladimir (1354-CBSHS),19, 73.68,26.32,0,0,0,0,0,0,0,0
PO SC,362,,Taydas Zeynep (1354-CBSHS),27, 7.41,48.15,33.33,11.11,0,0,0,0,0,0
PO SC,371,,Matic Vladimir (1354-CBSHS),19, 52.63,42.11,5.26,0,0,0,0,0,0,0
PO SC,382,,Morris Michael A (1354-CBSHS),9, #,#,#,#,#,#,#,#,#,#
PO SC,383,,Morris Michael A (1354-CBSHS),3, #,#,#,#,#,#,#,#,#,#
PO SC,395,H,Fine Jeffrey Allen (1354-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PO SC,396,H,Fine Jeffrey Allen (1354-CBSHS),4, #,#,#,#,#,#,#,#,#,#
PO SC,405,,Warber Adam L (1354-CBSHS),21, 9.52,14.29,33.33,23.81,0,19.05,0,0,0,0
PO SC,409,,Fine Jeffrey Allen (1354-CBSHS),3, #,#,#,#,#,#,#,#,#,#
PO SC,409,,Olson Laura R (1354-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PO SC,409,,Stewart Jr Joseph Ea (1354-CBSHS),3, #,#,#,#,#,#,#,#,#,#
PO SC,409,,Woodard James D (1354-CBSHS),3, #,#,#,#,#,#,#,#,#,#
PO SC,410,,Morris Michael A (1354-CBSHS),4, #,#,#,#,#,#,#,#,#,#
PO SC,410,,Taydas Zeynep (1354-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PO SC,421,,Warber Adam L (1354-CBSHS),15, 0,13.33,33.33,33.33,13.33,6.67,0,0,0,0
PO SC,436,,Stewart Jr Joseph Ea (1354-CBSHS),52, 42.31,50.00,0,0,1.92,5.77,0,0,0,0
PO SC,438,,Lasser William (1354-CBSHS),29, 3.45,41.38,37.93,0,3.45,13.79,0,0,0,0
PO SC,442,,Olson Laura R (1354-CBSHS),44, 18.18,50.00,18.18,11.36,0,0,2.27,0,0,0
PO SC,453,,Thompson C Bradley (1310-CBUS),46, 23.91,54.35,17.39,0,2.17,2.17,0,0,0,0
PO SC,454,,Woodard James D (1354-CBSHS),28, 3.57,28.57,35.71,17.86,3.57,7.14,3.57,0,0,0
PO SC,456,,Matic Vladimir (1354-CBSHS),25, 68.00,24.00,8.00,0,0,0,0,0,0,0
PO SC,461,,Matic Vladimir (1354-CBSHS),8, #,#,#,#,#,#,#,#,#,#
PO SC,477,,Hu Xiaobo (1354-CBSHS),27, 7.41,51.85,11.11,7.41,3.70,11.11,7.41,0,0,0
PO SC,489,,Crosston Matthew D (1354-CBSHS),23, 47.83,21.74,8.70,4.35,0,8.70,8.70,0,0,0
PO SC,489,,Lasser William (1354-CBSHS),4, #,#,#,#,#,#,#,#,#,#
PO SC,489,,Taydas Zeynep (1354-CBSHS),12, 100.00,0,0,0,0,0,0,0,0,0
PO SC,491,H,Fine Jeffrey Allen (1354-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PO SC,621,,Warber Adam L (1354-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PO SC,638,,Lasser William (1354-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PO SC,642,,Olson Laura R (1354-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PO SC,661,,Matic Vladimir (1354-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PO SC,702,,Fine Jeffrey Allen (1354-CBSHS),19, 94.74,5.26,0,0,0,0,0,0,0,0
PO SC,829,,Smith Robert W. (1354-CBSHS),24, 87.50,12.50,0,0,0,0,0,0,0,0
PO SC,867,,Ransom II Bruce W (0125-CBSHS),8, #,#,#,#,#,#,#,#,#,#
PO SC,878,,Graham Jennifer Ann (1354-CBSHS),3, #,#,#,#,#,#,#,#,#,#
PO SC,878,,Matic Vladimir (1354-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PO SC,878,,Olson Laura R (1354-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PO SC,878,,Smith Robert W. (1354-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PO SC,878,,Stewart Jr Joseph Ea (1354-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PO SC,879,,Smith Robert W. (1354-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PO SC,880,,Smith Robert W. (1354-CBSHS),3, #,#,#,#,#,#,#,#,#,#
POLI,770,,Smith Robert W. (1354-CBSHS),17, 82.35,17.65,0,0,0,0,0,0,0,0
""
L S,100,,Bartee Jr James Rich (0739-CBSHS),7, #,#,#,#,#,#,#,#,#,#
L S,100,,Belter Jessie Lee (4015-STUD),15, 80.00,20.00,0,0,0,0,0,0,0,0
L S,100,,Church James A (0739-CBSHS),16, 87.50,0,0,0,0,12.50,0,0,0,0
L S,100,,Cross Cinzia Linda (0735-CBSHS),15, 80.00,6.67,0,0,0,13.33,0,0,0,0
L S,100,,Ellenberger Suzanne (0973-CSCI),19, 57.89,21.05,0,0,0,21.05,0,0,0,0
L S,100,,Haas Jeremiah D (0739-CBSHS),9, #,#,#,#,#,#,#,#,#,#
